url,website,date,country,keyword,sentence,kw,kw_lemma,kw_pos,left_w1,left_l1,left_p1,left_w2,left_l2,left_p2,left_w3,left_l3,left_p3,left_w4,left_l4,left_p4,left_w5,left_l5,left_p5,right_w1,right_l1,right_p1,right_w2,right_l2,right_p2,right_w3,right_l3,right_p3,right_w4,right_l4,right_p4,right_w5,right_l5,right_p5,datetime,year,10years,pattern_around5,pattern_around3,pattern_left2,pattern_left3,pattern_left4,pattern_right2,pattern_right3,pattern_right4,pattern_around5_lex,pattern_around3_lex,pattern_left2_lex,pattern_left3_lex,pattern_left4_lex,pattern_right2_lex,pattern_right3_lex,pattern_right4_lex
http://votreargent.lexpress.fr/bourse/reckitt-benckiser-ubs-passe-a-l-achat-et-vise-6-505-pence_1669918.html,lexpress.fr,2015-04-10,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"En  effet  ,  alors  que  la  demande  semble  devoir  reprendre  en  Europe  ,  le  groupe  semble  voué  à  en  profiter  :  ses  marques  à  forte  notoriété  (  Calgon  ,  Finish  ,  Woolite  , Cillit_Bang  ,  Fabulon  ,  Saint-Marc  ,  Destop  ,  Harpic  ,  O  '  Cedar  ,  etc  .  )  en  font  d'ailleurs  un  bon  pari  pour  le  long  terme  .",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Woolite,Woolite,PROPN,",",",",PUNCT,Finish,Finish,PROPN,",",",",PUNCT,",",",",PUNCT,Fabulon,Fabulon,PROPN,",",",",PUNCT,Saint-Marc,Saint-Marc,PROPN,",",",",PUNCT,2015-04-10,2015,2010,PROPN PUNCT Cillit Bang PUNCT PROPN,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PUNCT,Cillit Bang PUNCT PROPN PUNCT PROPN,"Woolite , Cillit Bang , Fabulon",", Cillit Bang ,","Woolite , Cillit Bang",", Woolite , Cillit Bang","Finish , Woolite , Cillit Bang","Cillit Bang , Fabulon","Cillit Bang , Fabulon ,","Cillit Bang , Fabulon , Saint-Marc"
http://www.lesechos.fr/supplement/20160307/directions_marketing_commerciales/021727609431-publicite-cillit-bang-cree-le-buzz-sur-youtube-1205156.php#xtor%3DRSS-2103,lesechos.fr,2016-03-07,France,Cillit_Bang/NAM_NAM/Cillit_Bang,<doc uri=http://www.lesechos.fr/supplement/20160307/directions_marketing_commerciales/021727609431-publicite-cillit-bang-cree-le-buzz-sur-youtube-1205156.php#xtor%3DRSS-2103 website=lesechos.fr date=2016-03-07 source_country=France> /publicité/NOM /:/PUN Cillit_Bang  crée  le  buzz  sur  YouTube,cillit_bang,nam_nam,cillit_bang,:,:,PUNCT,Publicité,publicité,NOUN,,,,,,,,,,crée,créer,VERB,le,le,DET,buzz,buzz,NOUN,sur,sur,ADP,YouTube,YouTube,PROPN,2016-03-07,2016,2010,NOUN PUNCT Cillit Bang VERB DET,PUNCT Cillit Bang VERB,NOUN PUNCT Cillit Bang,,,Cillit Bang VERB DET,Cillit Bang VERB DET NOUN,Cillit Bang VERB DET NOUN ADP,publicité : Cillit Bang créer le,: Cillit Bang créer,publicité : Cillit Bang,,,Cillit Bang créer le,Cillit Bang créer le buzz,Cillit Bang créer le buzz sur
http://www.letelegramme.fr/sante/substances-toxiques-la-liste-noire-des-produits-menagers-11-04-2016-11027147.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-29,letelegramme.fr,2016-04-11,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"On  trouve  ,  par  exemples  ,  selon  France  Info  ,  Ajax  ,  Canard  ,  Carolin  ,  Cif  , Cillit_Bang  ,  Destop  ,  Febreze  ,  Harpic  ,  La  Croix  ,  Mir  ,  Pliz  ,  Saint-Marc  ,  Sanytol  ,  etc  .",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Cif,Cif,PROPN,",",",",PUNCT,Carolin,Carolin,PROPN,",",",",PUNCT,",",",",PUNCT,Destop,Destop,PROPN,",",",",PUNCT,Febreze,Febreze,PROPN,",",",",PUNCT,2016-04-11,2016,2010,PROPN PUNCT Cillit Bang PUNCT PROPN,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PUNCT,Cillit Bang PUNCT PROPN PUNCT PROPN,"Cif , Cillit Bang , Destop",", Cillit Bang ,","Cif , Cillit Bang",", Cif , Cillit Bang","Carolin , Cif , Cillit Bang","Cillit Bang , Destop","Cillit Bang , Destop ,","Cillit Bang , Destop , Febreze"
http://www.lefigaro.fr/conso/2016/04/11/05007-20160411ARTFIG00115-des-centaines-de-produits-menagers-juges-toxiques.php,lefigaro.fr,2016-04-11,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Parmi  les  marques  pointées  du  doigt  figurent  Ajax  ,  Canard  ,  Carolin  ,  Cif  , Cillit_Bang  ,  La  Croix  ,  Mir  ,  Mr  Propre  ,  Persil  ,  Destop  ou  Minidou  .",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Cif,Cif,PROPN,",",",",PUNCT,Carolin,Carolin,PROPN,",",",",PUNCT,",",",",PUNCT,La,le,DET,Croix,Croix,PROPN,",",",",PUNCT,Mir,Mir,PROPN,2016-04-11,2016,2010,PROPN PUNCT Cillit Bang PUNCT DET,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,Cillit Bang PUNCT DET,Cillit Bang PUNCT DET PROPN,Cillit Bang PUNCT DET PROPN PUNCT,"Cif , Cillit Bang , le",", Cillit Bang ,","Cif , Cillit Bang",", Cif , Cillit Bang","Carolin , Cif , Cillit Bang","Cillit Bang , le","Cillit Bang , le Croix","Cillit Bang , le Croix ,"
http://www.usinenouvelle.com/article/la-liste-noire-des-produits-menagers-toxiques-selon-60-millions-de-consommateurs.N386798?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Ba-la-une%2B%2528Usine%2BNouvelle%2B-%2BA%2Bla%2Bune%2529,usinenouvelle.com,2016-04-11,===NONE===,Cillit_Bang/NAM_NAM/Cillit_Bang,"Quant  aux  nettoyants  surpuissants  (  de  type Cillit_Bang  ,  Destop  ,  WC  Net  ...  )  ,  ils  assurent  une  propreté  impeccable  des  carrelages  et  éviers  mais  s'  avèrent  aussi  très  agressifs  pour  la  peau  ,  les  yeux  ,  les  poumons  .",cillit_bang,nam_nam,cillit_bang,type,type,NOUN,de,de,ADP,(,(,PUNCT,surpuissants,surpuissant,ADJ,nettoyants,nettoyant,NOUN,",",",",PUNCT,Destop,Destop,PROPN,",",",",PUNCT,WC,WC,PROPN,Net,Net,PROPN,2016-04-11,2016,2010,ADP NOUN Cillit Bang PUNCT PROPN,NOUN Cillit Bang PUNCT,ADP NOUN Cillit Bang,PUNCT ADP NOUN Cillit Bang,ADJ PUNCT ADP NOUN Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PUNCT,Cillit Bang PUNCT PROPN PUNCT PROPN,"de type Cillit Bang , Destop","type Cillit Bang ,",de type Cillit Bang,( de type Cillit Bang,surpuissant ( de type Cillit Bang,"Cillit Bang , Destop","Cillit Bang , Destop ,","Cillit Bang , Destop , WC"
http://www.metronews.fr/conso/produits-menagers-cillit-starwax-carolin-60-millions-de-consommateurs-denonce-leur-toxicite/mpdk%21Ijsej1OonhxQ/,metronews.fr,2016-04-11,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"*  L'  acide  sulfamique  :  irritant  ,  corrosif  ,  toxique  pour  les  organismes  aquatiques  ,  il  est  notamment  présent  dans  le  Gel  nettoyant  surpuissant  calcaire  et  toilettes  de Cillit_Bang  .",cillit_bang,nam_nam,cillit_bang,de,de,ADP,toilettes,toilette,NOUN,et,et,CONJ,calcaire,calcaire,NOUN,surpuissant,surpuissant,ADJ,.,.,PUNCT,,,,,,,,,,,,,2016-04-11,2016,2010,,ADP Cillit Bang PUNCT,NOUN ADP Cillit Bang,CONJ NOUN ADP Cillit Bang,NOUN CONJ NOUN ADP Cillit Bang,,,,,de Cillit Bang .,toilette de Cillit Bang,et toilette de Cillit Bang,calcaire et toilette de Cillit Bang,,,
http://www.20minutes.fr/societe/1824083-20160411-cinq-conseils-nettoyer-interieur-ruiner-sante-ni-portefeuille,20minutes.fr,2016-04-12,France,Cillit_Bang/VER:simp_NOM/Cillit_bang,"Ce  n'  est  pas  un  luxe  ,  insiste  60  Millions  de  consommateurs  ,  qui  cite  comme  exemple  le  pistolet Cillit_Bang  crasse  et  calcaire  .",cillit_bang,ver:simp_nom,cillit_bang,pistolet,pistolet,NOUN,le,le,DET,exemple,exemple,NOUN,comme,comme,ADV,cite,citer,VERB,crasse,crasse,ADJ,et,et,CONJ,calcaire,calcaire,ADJ,.,.,PUNCT,,,,2016-04-12,2016,2010,DET NOUN Cillit Bang ADJ CONJ,NOUN Cillit Bang ADJ,DET NOUN Cillit Bang,NOUN DET NOUN Cillit Bang,ADV NOUN DET NOUN Cillit Bang,Cillit Bang ADJ CONJ,Cillit Bang ADJ CONJ ADJ,Cillit Bang ADJ CONJ ADJ PUNCT,le pistolet Cillit Bang crasse et,pistolet Cillit Bang crasse,le pistolet Cillit Bang,exemple le pistolet Cillit Bang,comme exemple le pistolet Cillit Bang,Cillit Bang crasse et,Cillit Bang crasse et calcaire,Cillit Bang crasse et calcaire .
http://www.huffingtonpost.fr/2016/04/11/nettoyants-menagers-eviter-60-millions-de-consommateurs_n_9659834.html,huffingtonpost.fr,2016-04-12,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Or  ,  des  produits  comme  le Cillit_Bang  Mousse  Active  ,  un  nettoyant  censé  être  surpuissant  doit  être  appliqué  ""  seulement  en  plein  air  ""  ,  dans  un  endroit  ""  protégé  du  rayonnement  solaire  ""  .",cillit_bang,nam_nam,cillit_bang,le,le,DET,comme,comme,CONJ,produits,produit,NOUN,des,du,ADP DET,",",",",PUNCT,Mousse,Mousse,PROPN,Active,Active,PROPN,",",",",PUNCT,un,un,DET,nettoyant,nettoyant,NOUN,2016-04-12,2016,2010,CONJ DET Cillit Bang PROPN PROPN,DET Cillit Bang PROPN,CONJ DET Cillit Bang,NOUN CONJ DET Cillit Bang,ADP DET NOUN CONJ DET Cillit Bang,Cillit Bang PROPN PROPN,Cillit Bang PROPN PROPN PUNCT,Cillit Bang PROPN PROPN PUNCT DET,comme le Cillit Bang Mousse Active,le Cillit Bang Mousse,comme le Cillit Bang,produit comme le Cillit Bang,du produit comme le Cillit Bang,Cillit Bang Mousse Active,"Cillit Bang Mousse Active ,","Cillit Bang Mousse Active , un"
http://www.wort.lu/fr/lifestyle/sante-et-environnement-les-produits-menagers-redoutables-570d05e01bea9dff8fa76025,wort.lu,2016-04-12,Luxembourg,Cillit_Bang/NAM_NAM/Cillit_Bang,"Ces  produits  sont  nocifs  pour  l'  homme  et  pour  l'  environnement  ,  et  ce  sont  les  marques  les  plus  connues  qui  sont  mentionnées  ,  telles  que  :  Ajax  ,  Canard  ,  Carolin  ,  Cif  , Cillit_Bang  ,  Destop  ,  Febreze  ,  Harpic  ,  La  Croix  ,  Mir  ,  Pliz  ,  Saint-Marc  ,  Sanytol  ...",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Cif,Cif,PROPN,",",",",PUNCT,Carolin,Carolin,PROPN,",",",",PUNCT,",",",",PUNCT,Destop,Destop,PROPN,",",",",PUNCT,Febreze,Febreze,PROPN,",",",",PUNCT,2016-04-12,2016,2010,PROPN PUNCT Cillit Bang PUNCT PROPN,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PUNCT,Cillit Bang PUNCT PROPN PUNCT PROPN,"Cif , Cillit Bang , Destop",", Cillit Bang ,","Cif , Cillit Bang",", Cif , Cillit Bang","Carolin , Cif , Cillit Bang","Cillit Bang , Destop","Cillit Bang , Destop ,","Cillit Bang , Destop , Febreze"
https://www.francebleu.fr/infos/sante-sciences/produits-menagers-les-perigourdins-se-mefient-1460483310,francebleu.fr,2016-04-13,France,Cillit_Bang/NAM_NAM/Cillit_Bang,"Beaucoup  de  marques  sont  concernées  :  Ajax  ,  Canard  ,  Carolin  ,  Cif  , Cillit_Bang  ,  Destop  ,  Febreze  ,  Harpic  ,  La  Croix  ,  Mir  ,  Pliz  ,  Saint-Marc  ,  Sanytol  ...",cillit_bang,nam_nam,cillit_bang,",",",",PUNCT,Cif,Cif,PROPN,",",",",PUNCT,Carolin,Carolin,PROPN,",",",",PUNCT,",",",",PUNCT,Destop,Destop,PROPN,",",",",PUNCT,Febreze,Febreze,PROPN,",",",",PUNCT,2016-04-13,2016,2010,PROPN PUNCT Cillit Bang PUNCT PROPN,PUNCT Cillit Bang PUNCT,PROPN PUNCT Cillit Bang,PUNCT PROPN PUNCT Cillit Bang,PROPN PUNCT PROPN PUNCT Cillit Bang,Cillit Bang PUNCT PROPN,Cillit Bang PUNCT PROPN PUNCT,Cillit Bang PUNCT PROPN PUNCT PROPN,"Cif , Cillit Bang , Destop",", Cillit Bang ,","Cif , Cillit Bang",", Cif , Cillit Bang","Carolin , Cif , Cillit Bang","Cillit Bang , Destop","Cillit Bang , Destop ,","Cillit Bang , Destop , Febreze"
